BTCUSDT
Opentime;Open;High;Low;Close;Volume;CloseTime
1607319900000;19269.15000000;19270.59000000;19240.00000000;19246.26000000;288.42100500;1607320799999
1607320800000;19246.25000000;19294.76000000;19237.37000000;19276.31000000;376.70771700;1607321699999
1607321700000;19276.31000000;19356.30000000;19276.02000000;19333.45000000;559.82976100;1607322599999
1607322600000;19334.27000000;19334.88000000;19287.93000000;19303.40000000;267.99734100;1607323499999
1607323500000;19303.39000000;19324.35000000;19283.36000000;19306.36000000;250.27721400;1607324399999
1607324400000;19306.36000000;19358.82000000;19302.27000000;19354.08000000;399.59742500;1607325299999
1607325300000;19354.07000000;19354.18000000;19319.45000000;19327.12000000;231.89665500;1607326199999
1607326200000;19327.11000000;19331.82000000;19293.93000000;19331.12000000;324.53042700;1607327099999
1607327100000;19331.82000000;19399.00000000;19329.51000000;19371.30000000;547.18810100;1607327999999
1607328000000;19371.24000000;19386.15000000;19295.28000000;19315.04000000;470.83309500;1607328899999
1607328900000;19315.04000000;19315.04000000;19251.88000000;19260.46000000;417.60484700;1607329799999
1607329800000;19260.46000000;19263.51000000;19200.00000000;19239.50000000;601.23019800;1607330699999
1607330700000;19239.50000000;19261.02000000;19235.00000000;19250.84000000;318.38983200;1607331599999
1607331600000;19250.85000000;19256.62000000;19205.28000000;19239.44000000;423.41773700;1607332499999
1607332500000;19238.80000000;19245.90000000;19180.00000000;19181.20000000;433.59368900;1607333399999
1607333400000;19181.20000000;19236.11000000;19177.99000000;19224.49000000;409.94285800;1607334299999
1607334300000;19224.50000000;19242.52000000;19181.22000000;19213.34000000;411.52779700;1607335199999
1607335200000;19213.34000000;19238.53000000;19165.00000000;19234.49000000;447.54825200;1607336099999
1607336100000;19234.49000000;19254.06000000;19147.05000000;19232.81000000;572.56238200;1607336999999
1607337000000;19232.81000000;19237.06000000;19207.20000000;19207.21000000;344.40194100;1607337899999
1607337900000;19207.21000000;19213.39000000;19171.44000000;19183.41000000;475.08607400;1607338799999
1607338800000;19183.41000000;19231.22000000;19163.46000000;19225.10000000;391.93044500;1607339699999
1607339700000;19225.11000000;19230.00000000;19180.00000000;19195.11000000;278.13841100;1607340599999
1607340600000;19195.11000000;19199.52000000;19162.00000000;19169.91000000;327.61428100;1607341499999
1607341500000;19169.91000000;19202.94000000;19090.00000000;19103.58000000;916.47774100;1607342399999
1607342400000;19103.79000000;19171.00000000;19097.50000000;19160.00000000;893.85833500;1607343299999
1607343300000;19159.99000000;19205.89000000;19133.75000000;19196.25000000;487.53426000;1607344199999
1607344200000;19196.25000000;19239.00000000;19176.31000000;19228.88000000;514.15160700;1607345099999
1607345100000;19228.89000000;19239.00000000;19216.97000000;19238.80000000;406.06887300;1607345999999
1607346000000;19239.00000000;19253.09000000;19196.97000000;19210.27000000;575.53214300;1607346899999
1607346900000;19210.27000000;19225.52000000;19180.70000000;19193.22000000;331.09025700;1607347799999
1607347800000;19193.10000000;19215.01000000;19189.99000000;19210.44000000;289.09121900;1607348699999
1607348700000;19210.45000000;19232.42000000;19185.42000000;19187.67000000;326.62873900;1607349599999
1607349600000;19187.90000000;19188.88000000;19107.99000000;19118.32000000;614.26795100;1607350499999
1607350500000;19118.32000000;19234.61000000;19095.72000000;19209.55000000;593.08008500;1607351399999
1607351400000;19209.56000000;19224.24000000;19141.60000000;19147.29000000;499.68808900;1607352299999
1607352300000;19147.29000000;19214.62000000;19146.00000000;19195.84000000;370.83976900;1607353199999
1607353200000;19195.84000000;19217.64000000;19168.88000000;19204.79000000;438.86133900;1607354099999
1607354100000;19204.79000000;19257.03000000;19181.95000000;19240.10000000;559.35280900;1607354999999
1607355000000;19240.09000000;19251.31000000;19200.00000000;19202.11000000;385.58335900;1607355899999
1607355900000;19202.10000000;19224.41000000;19200.00000000;19213.90000000;276.23793700;1607356799999
1607356800000;19213.90000000;19241.39000000;19166.79000000;19199.85000000;441.36915400;1607357699999
1607357700000;19199.85000000;19241.20000000;19194.44000000;19238.85000000;374.49077500;1607358599999
1607358600000;19238.32000000;19238.99000000;19186.97000000;19207.32000000;357.08931700;1607359499999
1607359500000;19207.33000000;19235.00000000;19170.00000000;19188.36000000;414.94819200;1607360399999
1607360400000;19188.29000000;19200.00000000;19156.78000000;19191.97000000;331.43598800;1607361299999
1607361300000;19191.97000000;19210.09000000;19172.85000000;19181.54000000;267.80361500;1607362199999
1607362200000;19181.55000000;19186.28000000;19140.00000000;19150.74000000;395.54166700;1607363099999
1607363100000;19150.75000000;19174.41000000;19139.99000000;19160.01000000;445.46735200;1607363999999
1607364000000;19160.01000000;19188.16000000;19120.00000000;19125.00000000;535.11932100;1607364899999
1607364900000;19125.01000000;19131.14000000;18940.00000000;19000.00000000;2465.88356200;1607365799999
1607365800000;19000.00000000;19024.83000000;18959.99000000;18967.01000000;753.43429800;1607366699999
1607366700000;18967.00000000;18984.61000000;18902.88000000;18939.70000000;827.74952100;1607367599999
1607367600000;18938.51000000;19003.57000000;18912.31000000;18981.71000000;561.13514000;1607368499999
1607368500000;18981.71000000;19024.01000000;18959.06000000;19020.00000000;440.00921200;1607369399999
1607369400000;19020.00000000;19039.02000000;18935.28000000;18969.29000000;659.81567600;1607370299999
1607370300000;18969.29000000;18988.54000000;18954.19000000;18967.01000000;237.15910700;1607371199999
1607371200000;18967.01000000;18976.20000000;18939.00000000;18942.21000000;378.78433900;1607372099999
1607372100000;18942.21000000;19026.45000000;18935.06000000;19017.86000000;436.91544900;1607372999999
1607373000000;19017.86000000;19048.00000000;18993.00000000;19020.23000000;335.23701900;1607373899999
1607373900000;19020.23000000;19059.80000000;18997.00000000;19050.63000000;382.50788500;1607374799999
1607374800000;19050.63000000;19073.78000000;19015.36000000;19064.38000000;423.68481000;1607375699999
1607375700000;19064.38000000;19115.00000000;19054.84000000;19113.82000000;588.50095500;1607376599999
1607376600000;19113.38000000;19115.28000000;19080.10000000;19092.02000000;247.11750200;1607377499999
1607377500000;19092.02000000;19092.02000000;19064.17000000;19075.41000000;302.42641600;1607378399999
1607378400000;19075.45000000;19095.00000000;19074.54000000;19089.08000000;201.64052100;1607379299999
1607379300000;19089.08000000;19115.78000000;19059.33000000;19060.00000000;222.64030100;1607380199999
1607380200000;19060.00000000;19097.54000000;19057.86000000;19095.03000000;196.69540600;1607381099999
1607381100000;19094.80000000;19115.00000000;19083.71000000;19114.48000000;167.12549000;1607381999999
1607382000000;19114.49000000;19114.99000000;19072.80000000;19094.18000000;213.36830600;1607382899999
1607382900000;19094.19000000;19182.00000000;19080.28000000;19175.15000000;490.16762300;1607383799999
1607383800000;19174.26000000;19217.64000000;19166.18000000;19207.55000000;575.99191600;1607384699999
1607384700000;19207.55000000;19210.74000000;19165.28000000;19166.90000000;323.48911800;1607385599999
1607385600000;19166.90000000;19189.62000000;19132.67000000;19169.92000000;312.58870200;1607386499999
1607386500000;19169.92000000;19169.93000000;19140.02000000;19160.72000000;399.89247600;1607387399999
1607387400000;19160.71000000;19215.31000000;19158.55000000;19213.02000000;460.89546700;1607388299999
1607388300000;19213.03000000;19229.99000000;19186.54000000;19228.40000000;366.32409300;1607389199999
1607389200000;19228.41000000;19235.60000000;19195.00000000;19197.19000000;423.93837600;1607390099999
1607390100000;19197.19000000;19205.92000000;19160.31000000;19196.38000000;429.88506000;1607390999999
1607391000000;19196.38000000;19202.00000000;19150.25000000;19181.62000000;363.00263300;1607391899999
1607391900000;19181.61000000;19216.39000000;19175.00000000;19210.62000000;248.17439500;1607392799999
1607392800000;19210.63000000;19214.98000000;19181.41000000;19185.75000000;195.90292700;1607393699999
1607393700000;19185.75000000;19215.34000000;19171.91000000;19177.08000000;272.07288900;1607394599999
1607394600000;19177.08000000;19189.18000000;19160.00000000;19189.16000000;329.83701200;1607395499999
1607395500000;19189.15000000;19194.12000000;19160.00000000;19177.61000000;263.65806300;1607396399999
1607396400000;19177.61000000;19196.00000000;19166.91000000;19169.04000000;267.20397000;1607397299999
1607397300000;19169.05000000;19177.35000000;19132.78000000;19145.31000000;299.54910300;1607398199999
1607398200000;19145.31000000;19174.99000000;19141.91000000;19145.70000000;236.74447200;1607399099999
1607399100000;19145.71000000;19182.99000000;19135.83000000;19154.73000000;283.26599000;1607399999999
1607400000000;19154.73000000;19206.18000000;19151.96000000;19193.88000000;491.80820400;1607400899999
1607400900000;19193.88000000;19210.00000000;19182.33000000;19198.51000000;354.68462000;1607401799999
1607401800000;19198.51000000;19209.97000000;19175.27000000;19191.04000000;314.71642300;1607402699999
1607402700000;19191.05000000;19192.00000000;19166.65000000;19181.21000000;262.00941900;1607403599999
1607403600000;19181.21000000;19205.00000000;19181.21000000;19204.99000000;266.94063200;1607404499999
1607404500000;19204.99000000;19211.14000000;19196.81000000;19203.60000000;232.11758400;1607405399999
1607405400000;19203.61000000;19207.14000000;19189.88000000;19198.60000000;166.99498400;1607406299999
1607406300000;19198.00000000;19293.76000000;19188.15000000;19293.76000000;696.34944800;1607407199999
1607407200000;19293.76000000;19294.84000000;19236.97000000;19240.41000000;568.26599900;1607408099999
1607408100000;19240.29000000;19244.19000000;19091.00000000;19155.03000000;832.78924200;1607408999999
1607409000000;19155.03000000;19181.50000000;19150.00000000;19177.83000000;247.38443200;1607409899999
1607409900000;19177.83000000;19177.83000000;19150.00000000;19160.49000000;283.47408500;1607410799999
1607410800000;19160.49000000;19199.62000000;19141.43000000;19149.85000000;573.54073800;1607411699999
1607411700000;19149.84000000;19173.17000000;19145.00000000;19169.95000000;372.43418600;1607412599999
1607412600000;19169.96000000;19189.02000000;19161.65000000;19172.13000000;434.94715400;1607413499999
1607413500000;19172.13000000;19180.00000000;19135.00000000;19143.10000000;496.83115400;1607414399999
1607414400000;19143.10000000;19168.88000000;19095.00000000;19143.17000000;624.26300700;1607415299999
1607415300000;19143.27000000;19155.00000000;19105.30000000;19134.11000000;420.02200800;1607416199999
1607416200000;19134.11000000;19139.27000000;19030.00000000;19044.46000000;922.23821200;1607417099999
1607417100000;19044.46000000;19104.81000000;19010.00000000;19069.96000000;592.31282600;1607417999999
1607418000000;19069.95000000;19101.59000000;19046.69000000;19063.77000000;431.43945800;1607418899999
1607418900000;19063.76000000;19100.00000000;19028.10000000;19040.00000000;517.78492900;1607419799999
1607419800000;19040.00000000;19046.15000000;18700.00000000;18811.54000000;2901.65449100;1607420699999
1607420700000;18812.29000000;18882.87000000;18750.00000000;18791.77000000;1900.78459600;1607421599999
1607421600000;18791.78000000;18849.27000000;18700.04000000;18833.69000000;1475.43325500;1607422499999
1607422500000;18833.70000000;18879.00000000;18829.65000000;18837.54000000;981.56060100;1607423399999
1607423400000;18837.53000000;18856.93000000;18759.92000000;18823.38000000;760.08847200;1607424299999
1607424300000;18823.38000000;18837.82000000;18775.93000000;18816.00000000;547.86826500;1607425199999
1607425200000;18816.00000000;18869.23000000;18730.00000000;18855.96000000;901.93281300;1607426099999
1607426100000;18855.96000000;18863.00000000;18781.00000000;18796.06000000;444.15221500;1607426999999
1607427000000;18796.06000000;18833.02000000;18776.28000000;18801.58000000;550.62029600;1607427899999
1607427900000;18801.58000000;18830.00000000;18762.95000000;18762.96000000;548.30472500;1607428799999
1607428800000;18762.95000000;18864.06000000;18702.00000000;18832.94000000;1006.15293000;1607429699999
1607429700000;18832.94000000;18842.35000000;18735.88000000;18752.78000000;609.10165500;1607430599999
1607430600000;18752.78000000;18764.03000000;18610.00000000;18660.00000000;1889.53351100;1607431499999
1607431500000;18659.66000000;18742.40000000;18620.00000000;18726.93000000;1031.81064000;1607432399999
1607432400000;18726.92000000;18860.62000000;18726.92000000;18857.01000000;1139.33692500;1607433299999
1607433300000;18857.01000000;18926.00000000;18827.00000000;18877.99000000;935.67301400;1607434199999
1607434200000;18877.99000000;18881.33000000;18837.32000000;18866.04000000;703.41898400;1607435099999
1607435100000;18866.03000000;18942.30000000;18866.03000000;18922.84000000;620.28081800;1607435999999
1607436000000;18923.42000000;18974.83000000;18882.45000000;18933.93000000;757.94811800;1607436899999
1607436900000;18933.94000000;18958.76000000;18906.39000000;18931.87000000;472.31101700;1607437799999
1607437800000;18931.87000000;18951.62000000;18882.43000000;18883.96000000;635.12593400;1607438699999
1607438700000;18884.29000000;18900.00000000;18861.47000000;18865.01000000;390.52681700;1607439599999
1607439600000;18865.00000000;18913.14000000;18816.25000000;18823.49000000;432.35674100;1607440499999
1607440500000;18823.49000000;18864.60000000;18810.01000000;18834.11000000;514.97544400;1607441399999
1607441400000;18834.11000000;18873.64000000;18820.00000000;18825.54000000;432.66811500;1607442299999
1607442300000;18825.54000000;18852.75000000;18780.00000000;18809.91000000;637.42097500;1607443199999
1607443200000;18809.91000000;18837.99000000;18750.00000000;18760.02000000;702.84342700;1607444099999
1607444100000;18758.26000000;18900.00000000;18745.31000000;18885.18000000;743.72880400;1607444999999
1607445000000;18885.18000000;18910.00000000;18862.00000000;18864.02000000;595.68736000;1607445899999
1607445900000;18863.92000000;18882.43000000;18826.03000000;18832.03000000;348.00507900;1607446799999
1607446800000;18832.02000000;18893.17000000;18818.00000000;18890.57000000;326.13658400;1607447699999
1607447700000;18890.57000000;18899.00000000;18840.00000000;18887.62000000;354.33146400;1607448599999
1607448600000;18887.62000000;18905.75000000;18853.50000000;18872.61000000;258.63005200;1607449499999
1607449500000;18873.14000000;18937.81000000;18854.48000000;18927.41000000;426.90044100;1607450399999
1607450400000;18927.41000000;18930.84000000;18881.65000000;18898.93000000;383.95944600;1607451299999
1607451300000;18898.93000000;18902.92000000;18870.92000000;18889.58000000;460.00545100;1607452199999
1607452200000;18889.59000000;18892.00000000;18840.51000000;18859.21000000;460.32191100;1607453099999
1607453100000;18859.21000000;18869.13000000;18826.08000000;18831.00000000;487.45945300;1607453999999
1607454000000;18831.00000000;18885.00000000;18815.98000000;18880.00000000;361.58772500;1607454899999
1607454900000;18880.01000000;18895.00000000;18866.23000000;18871.32000000;292.82988000;1607455799999
1607455800000;18871.32000000;18873.42000000;18837.01000000;18840.06000000;246.46377100;1607456699999
1607456700000;18840.11000000;18844.00000000;18787.87000000;18795.74000000;480.12518200;1607457599999
1607457600000;18795.74000000;18819.89000000;18762.16000000;18806.17000000;605.69755200;1607458499999
1607458500000;18806.44000000;18848.00000000;18727.00000000;18753.03000000;802.44865900;1607459399999
1607459400000;18753.07000000;18787.49000000;18716.88000000;18736.00000000;785.66148100;1607460299999
1607460300000;18736.01000000;18765.28000000;18664.51000000;18742.63000000;983.75884600;1607461199999
1607461200000;18742.64000000;18827.34000000;18700.28000000;18761.14000000;559.33843000;1607462099999
1607462100000;18758.36000000;18814.47000000;18723.53000000;18769.61000000;358.96357500;1607462999999
1607463000000;18769.61000000;18787.21000000;18736.36000000;18751.39000000;310.69733300;1607463899999
1607463900000;18751.40000000;18803.17000000;18687.80000000;18777.86000000;534.50498700;1607464799999
1607464800000;18778.02000000;18837.45000000;18772.52000000;18778.46000000;431.94988200;1607465699999
1607465700000;18778.39000000;18789.99000000;18714.98000000;18716.87000000;359.09964700;1607466599999
1607466600000;18716.86000000;18733.83000000;18674.57000000;18688.63000000;539.53674100;1607467499999
1607467500000;18688.64000000;18734.95000000;18320.00000000;18340.01000000;2866.61635600;1607468399999
1607468400000;18336.50000000;18446.33000000;18200.00000000;18284.34000000;3308.65242100;1607469299999
1607469300000;18284.35000000;18500.00000000;18211.41000000;18296.39000000;2163.69062800;1607470199999
1607470200000;18296.39000000;18404.80000000;18285.93000000;18370.53000000;832.13035400;1607471099999
1607471100000;18370.53000000;18391.49000000;18306.19000000;18324.11000000;777.85895300;1607471999999
1607472000000;18324.11000000;18368.00000000;18151.82000000;18355.92000000;2044.82175600;1607472899999
1607472900000;18355.91000000;18380.00000000;18317.23000000;18372.91000000;614.16658300;1607473799999
1607473800000;18373.18000000;18375.95000000;18245.75000000;18281.32000000;676.78437400;1607474699999
1607474700000;18281.06000000;18296.79000000;18120.00000000;18180.01000000;949.20206600;1607475599999
1607475600000;18180.00000000;18283.08000000;18057.60000000;18089.36000000;1543.92191700;1607476499999
1607476500000;18092.66000000;18300.00000000;18032.00000000;18251.18000000;1297.60489700;1607477399999
1607477400000;18251.18000000;18329.65000000;18207.01000000;18316.08000000;610.31413900;1607478299999
1607478300000;18316.30000000;18319.50000000;18208.66000000;18215.49000000;647.24083100;1607479199999
1607479200000;18215.50000000;18246.81000000;18177.88000000;18231.20000000;609.16045100;1607480099999
1607480100000;18231.20000000;18300.00000000;18151.60000000;18270.73000000;889.38619800;1607480999999
1607481000000;18270.74000000;18293.87000000;18210.83000000;18290.85000000;656.73006700;1607481899999
1607481900000;18290.85000000;18350.36000000;18266.10000000;18281.00000000;635.22476100;1607482799999
1607482800000;18281.26000000;18309.78000000;18240.36000000;18306.45000000;704.58659700;1607483699999
1607483700000;18306.46000000;18309.32000000;18220.88000000;18243.73000000;487.85340200;1607484599999
1607484600000;18244.06000000;18290.31000000;18233.56000000;18281.51000000;368.57344500;1607485499999
1607485500000;18281.51000000;18310.00000000;18253.59000000;18300.01000000;327.91390100;1607486399999
1607486400000;18300.00000000;18308.39000000;18217.00000000;18236.70000000;444.55364200;1607487299999
1607487300000;18236.69000000;18241.50000000;18202.30000000;18219.44000000;577.86733900;1607488199999
1607488200000;18220.24000000;18270.00000000;18216.32000000;18233.00000000;329.05471900;1607489099999
1607489100000;18232.99000000;18245.81000000;18125.00000000;18159.58000000;705.75309800;1607489999999
1607490000000;18159.57000000;18210.00000000;18100.00000000;18172.66000000;702.29820100;1607490899999
1607490900000;18172.66000000;18189.29000000;18088.59000000;18112.73000000;732.39664800;1607491799999
1607491800000;18112.73000000;18193.59000000;18058.00000000;18153.00000000;914.78080500;1607492699999
1607492700000;18153.00000000;18242.32000000;18150.00000000;18205.50000000;634.01619500;1607493599999
1607493600000;18206.57000000;18260.00000000;18202.68000000;18253.24000000;641.16609400;1607494499999
1607494500000;18253.25000000;18280.00000000;18190.54000000;18222.21000000;630.17954900;1607495399999
1607495400000;18222.22000000;18252.43000000;18175.00000000;18182.50000000;373.04979000;1607496299999
1607496300000;18182.50000000;18229.23000000;18153.36000000;18214.09000000;497.92772500;1607497199999
1607497200000;18214.08000000;18244.26000000;18172.95000000;18184.18000000;360.70051200;1607498099999
1607498100000;18184.17000000;18209.47000000;18112.38000000;18124.03000000;483.72969900;1607498999999
1607499000000;18122.86000000;18174.35000000;18121.69000000;18135.35000000;666.74795300;1607499899999
1607499900000;18135.30000000;18135.30000000;17830.00000000;17924.07000000;3777.50505800;1607500799999
1607500800000;17924.06000000;18048.12000000;17872.14000000;17934.71000000;1676.79141800;1607501699999
1607501700000;17932.49000000;17975.01000000;17750.25000000;17758.43000000;2375.90901300;1607502599999
1607502600000;17758.68000000;17882.27000000;17650.00000000;17852.71000000;2660.41010100;1607503499999
1607503500000;17852.71000000;17966.85000000;17753.53000000;17955.78000000;1530.16571100;1607504399999
1607504400000;17955.78000000;18066.16000000;17928.46000000;18003.75000000;1419.11082000;1607505299999
1607505300000;18003.74000000;18108.64000000;18003.74000000;18085.41000000;1043.38930400;1607506199999
1607506200000;18085.41000000;18095.52000000;17958.82000000;18022.94000000;1065.20903700;1607507099999
1607507100000;18022.94000000;18074.22000000;17919.93000000;18036.34000000;1059.81820100;1607507999999
1607508000000;18040.98000000;18074.22000000;17978.16000000;17980.57000000;666.12091500;1607508899999
1607508900000;17980.57000000;18156.46000000;17978.61000000;18105.26000000;1141.39229400;1607509799999
1607509800000;18105.51000000;18249.00000000;18093.05000000;18180.89000000;1385.81337800;1607510699999
1607510700000;18180.89000000;18237.00000000;18165.61000000;18234.65000000;855.88841100;1607511599999
1607511600000;18234.66000000;18339.00000000;18180.72000000;18331.20000000;1210.04301200;1607512499999
1607512500000;18331.20000000;18379.87000000;18259.00000000;18296.19000000;1323.14434700;1607513399999
1607513400000;18296.18000000;18300.96000000;18240.00000000;18270.00000000;696.17555400;1607514299999
1607514300000;18270.00000000;18312.61000000;18240.96000000;18244.95000000;775.76415400;1607515199999
1607515200000;18244.94000000;18365.00000000;18240.76000000;18311.18000000;805.51582700;1607516099999
1607516100000;18311.18000000;18329.96000000;18270.00000000;18287.21000000;658.02603800;1607516999999
1607517000000;18287.21000000;18310.64000000;18254.24000000;18289.99000000;498.90588000;1607517899999
1607517900000;18290.00000000;18291.93000000;18210.05000000;18234.74000000;589.14524200;1607518799999
1607518800000;18234.74000000;18281.87000000;18169.10000000;18212.29000000;932.87031600;1607519699999
1607519700000;18212.22000000;18246.50000000;18181.01000000;18196.06000000;426.59912900;1607520599999
1607520600000;18196.06000000;18320.58000000;18175.00000000;18306.47000000;862.86527500;1607521499999
1607521500000;18307.38000000;18498.00000000;18293.30000000;18483.50000000;1734.39902300;1607522399999
1607522400000;18483.24000000;18523.99000000;18425.17000000;18490.60000000;1567.94281400;1607523299999
1607523300000;18490.60000000;18495.99000000;18449.78000000;18451.32000000;738.86907200;1607524199999
1607524200000;18451.33000000;18509.93000000;18434.51000000;18467.50000000;774.86562100;1607525099999
1607525100000;18467.50000000;18489.86000000;18430.50000000;18451.01000000;777.26415500;1607525999999
1607526000000;18451.01000000;18470.22000000;18351.00000000;18355.16000000;1073.85340400;1607526899999
1607526900000;18355.16000000;18376.81000000;18300.00000000;18339.43000000;1034.16629100;1607527799999
1607527800000;18339.43000000;18371.48000000;18300.00000000;18300.01000000;576.54492300;1607528699999
1607528700000;18300.00000000;18360.00000000;18290.49000000;18349.50000000;773.52040100;1607529599999
1607529600000;18349.50000000;18359.56000000;18252.15000000;18287.15000000;1051.97764300;1607530499999
1607530500000;18286.58000000;18329.85000000;18279.79000000;18322.78000000;556.11969100;1607531399999
1607531400000;18322.78000000;18333.35000000;18286.34000000;18320.72000000;330.94149400;1607532299999
1607532300000;18320.71000000;18392.00000000;18320.71000000;18389.74000000;552.66411100;1607533199999
1607533200000;18389.73000000;18427.88000000;18366.52000000;18404.16000000;656.82574700;1607534099999
1607534100000;18404.15000000;18435.00000000;18301.77000000;18331.30000000;803.40615900;1607534999999
1607535000000;18330.66000000;18360.00000000;18310.04000000;18333.30000000;469.09415000;1607535899999
1607535900000;18333.29000000;18337.30000000;18297.32000000;18304.06000000;457.14176600;1607536799999
1607536800000;18304.06000000;18352.22000000;18304.06000000;18343.66000000;471.95881000;1607537699999
1607537700000;18343.67000000;18347.86000000;18227.32000000;18239.64000000;627.02468100;1607538599999
1607538600000;18239.64000000;18261.01000000;18192.59000000;18196.97000000;826.23024300;1607539499999
1607539500000;18196.98000000;18229.85000000;18165.00000000;18196.40000000;531.06743200;1607540399999
1607540400000;18196.41000000;18271.01000000;18196.11000000;18248.79000000;614.37547200;1607541299999
1607541300000;18248.66000000;18261.68000000;18217.32000000;18255.68000000;330.52185300;1607542199999
1607542200000;18255.68000000;18289.06000000;18225.00000000;18242.79000000;489.00585000;1607543099999
1607543100000;18242.79000000;18275.00000000;18242.79000000;18260.03000000;369.01397700;1607543999999
1607544000000;18260.02000000;18355.00000000;18260.02000000;18327.32000000;813.53277700;1607544899999
1607544900000;18327.33000000;18329.02000000;18257.32000000;18267.40000000;382.58186100;1607545799999
1607545800000;18267.67000000;18279.50000000;18211.78000000;18265.26000000;577.52569500;1607546699999
1607546700000;18265.27000000;18372.00000000;18265.27000000;18341.02000000;866.95319100;1607547599999
1607547600000;18341.01000000;18480.00000000;18326.04000000;18474.46000000;1026.03662100;1607548499999
1607548500000;18474.47000000;18476.95000000;18420.49000000;18432.91000000;600.51085500;1607549399999
1607549400000;18432.91000000;18480.00000000;18432.91000000;18474.03000000;679.60695100;1607550299999
1607550300000;18474.03000000;18550.00000000;18439.78000000;18519.37000000;897.06751900;1607551199999
1607551200000;18519.32000000;18613.27000000;18509.01000000;18592.88000000;1290.67609700;1607552099999
1607552100000;18592.77000000;18613.99000000;18533.39000000;18542.28000000;535.98843400;1607552999999
1607553000000;18542.28000000;18565.76000000;18516.91000000;18526.76000000;346.48113400;1607553899999
1607553900000;18526.90000000;18585.77000000;18485.71000000;18556.11000000;485.94188300;1607554799999
1607554800000;18556.12000000;18615.38000000;18531.29000000;18608.93000000;463.09868700;1607555699999
